day_succ,Status,cat1,cat2,cat3,cat4,cat5,cat6,cat7,cat8,cat9,cat10,cat11,cat12,cat13,cat14,cat15,curr1,curr2,curr3,curr4,curr5,curr6,goal,backers,pledged,duration,updates,comments,rewards,facebook_connected,facebook_friends,facebook_shares,has_video,creator_projects_created,creator_projects_backed,videos,images,words_description,words_risks_and_challenges,faqs,prj_prom,crt_suc_perc,usr_net_pg_rnk,usr_net_nodes,usr_net_tie,usr_net_bic,1f_plg,1f_bck,1prj_prom,2f_plg,2f_bck,2prj_prom,3f_plg,3f_bck,3prj_prom
29,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,-0.0270681963,-0.098056717,-0.0942917343,-0.2399087342,-0.4282350994,-0.0632170388,-0.6878182289,1,2.5255996183,0.4272111133,1,-0.2044518859,-0.219981494,-0.2572658087,-0.672638512,-0.5301707595,1.146844761,0.1561768582,0.4392018989,-0.5154235036,0.0794746134,0.403563573,0.6677177803,0.2875064363,-0.2970656851,-0.1449340034,-0.2650492466,-0.2440024372,-0.0972589744,0.725669416,-0.2483112669,-0.1012356666,0.5803953381
28,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,-0.0244345803,-0.0002077761,-0.0362439432,-0.3393194324,-0.4282350994,-0.0594641772,2.7068993618,1,1.0992233972,0.2176382722,1,-0.2044518859,0.0582944499,-0.2572658087,-0.672638512,-0.695019287,-0.4492961134,0.1561768582,-0.0640174146,1.495527517,0.0794746134,0.0514762114,-0.0533777269,-0.0781132405,-0.247904194,-0.1175650893,-0.2650492466,-0.2314039876,-0.1173279917,-0.2808881387,-0.2374373606,-0.1012356666,-0.2587522448
59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,-0.0086342011,-0.2164223714,-0.1402940352,2.7424122126,-0.6087247018,-0.061340608,-0.8575541085,0,0,-0.1559822235,1,0.1888652828,-0.1086711164,-0.2572658087,-0.672638512,0.7027588523,2.3207806298,-0.3321085911,0,-0.5154235036,0,0,0,0,-0.3134528488,-0.1723029175,0,-0.3195931345,-0.1725177892,0,-0.324428611,-0.1735167101,0
50,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-0.0303602163,-0.2037967016,-0.1382418406,1.8477159286,-0.0672558945,-0.0632170388,-0.1786105903,1,-0.1526640823,-0.1383215908,1,-0.2044518859,0,-0.2572658087,0.4961910878,0.4125567571,0.3951138975,-0.3321085911,0,-0.5154235036,0,0,0,0,0,0,0,0,0,0,0,0,0
19,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.0297018123,-0.1122605956,-0.0891931141,-1.2340157164,-0.6087247018,-0.061340608,-0.3483464699,0,0,-0.007632909,1,-0.2044518859,-0.219981494,-0.2572658087,-0.3804311121,-0.1918878437,-0.2536401353,-0.3321085911,-0.2077943614,-0.5154235036,0.0794746134,-0.1245674694,-0.1975968283,0.1046965979,-0.247904194,-0.1244073178,0.1567217313,-0.2566008867,-0.1273625003,-0.2808881387,-0.2591851732,-0.1352502753,-0.2587522448
1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.0329938323,0.0613423641,-0.0670905955,-1.1346050182,2.2791089371,-0.0575877465,-0.1786105903,0,0,-0.1045701595,1,2.5487682955,2.5071227568,-0.2572658087,-0.2830286454,0.0244758486,0.6628536571,-0.3321085911,0.1516480055,-0.5154235036,0.0794746134,-0.036545629,-0.0533777269,-0.0781132405,1.4727479964,0.1424395945,1.0002636872,1.2426146107,0.1034311983,-0.2808881387,1.1000531152,0.0688373769,0.5803953381
26,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.0323354283,-0.1501376049,-0.1073569486,-0.1404980359,-0.4282350994,-0.0575877465,-0.5180823494,1,0.2890970969,-0.1147740806,1,-0.2044518859,-0.1643263052,-0.2572658087,-0.1856261788,1.4359913653,-0.6449520916,-0.3321085911,0,2.1658445239,0,0,0,0,-0.0676453931,-0.1586184604,0,-0.1180179416,-0.1574660262,0,-0.1504461101,-0.1607612318,0
21,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.0283850043,-0.115417013,-0.0764975498,-0.1404980359,-0.4282350994,-0.0632170388,-0.8575541085,1,0.1686167753,-0.0841623173,0,-0.2044518859,-0.219981494,-0.2572658087,-0.672638512,-0.1128979243,-0.4389984304,-0.3321085911,-0.3515713081,-0.5154235036,0.0794746134,-0.3006111502,-0.3418159298,-0.2609230789,-0.2970656851,-0.1723029175,0.1567217313,-0.1936086389,-0.0771899571,-0.2808881387,-0.1939417353,-0.0332064492,-0.2587522448
9,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,-0.0329938323,-0.1990620754,-0.1211869559,-2.2281226987,-0.6087247018,-0.0632170388,-0.8575541085,0,0,-0.1281176697,1,0.1888652828,-0.219981494,-0.2572658087,-0.672638512,-0.2399686643,0.1582671871,-0.3321085911,0,0,0,0,0,0,-0.3134528488,-0.179145146,0,-0.3195931345,-0.1775350435,0,-0.3135547047,-0.1777685362,0
33,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,-0.0020488442,-0.1864364056,-0.1230989385,0.1577340587,-0.6087247018,-0.0632170388,1.0095405665,1,0.5342122339,-0.0924039459,1,-0.2044518859,0.1139496387,2.0250142979,0.5935935544,2.9505372116,1.9088733074,-0.3321085911,0.5829788457,-0.5154235036,0.7764858497,-0.2125893098,-0.2697063791,-0.0781132405,-0.3134528488,-0.165460689,-0.2650492466,-0.3195931345,-0.1624832805,-0.2808881387,-0.324428611,-0.1650130579,-0.2587522448
29,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,-0.0270681963,-0.2164223714,-0.1401793162,-0.2399087342,-0.6087247018,-0.0632170388,-0.8575541085,1,0.1880044133,-0.1544123895,1,-0.2044518859,-0.219981494,-0.2572658087,-0.672638512,-0.8787567083,-0.9023941681,-0.3321085911,-0.135905888,-0.5154235036,0.0794746134,-0.3006111502,-0.3418159298,-0.2609230789,-0.3134528488,-0.179145146,-0.2650492466,-0.3195931345,-0.1775350435,1.2289481933,-0.324428611,-0.1735167101,0.5803953381
50,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0007164526,-0.2101095365,-0.1377574716,1.8477159286,-0.6087247018,-0.0632170388,-1.027289988,1,-0.0321837607,-0.1465632194,1,-0.2044518859,-0.219981494,-0.2572658087,0.2039836878,-0.3721909207,0.4157092637,-0.3321085911,0,-0.5154235036,0,0,0,0,-0.3134528488,-0.179145146,0,-0.3195931345,-0.1775350435,0,-0.324428611,-0.169264884,0
44,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,-0.0218009643,-0.14382477,-0.1166746771,1.2512517392,-0.6087247018,-0.0594641772,1.0095405665,1,-0.352079787,-0.0629695581,1,-0.2044518859,-0.1643263052,-0.2572658087,0.7883984877,-0.1764332943,-1.0465617309,-0.3321085911,-0.135905888,-0.5154235036,1.4734970859,-0.036545629,-0.3418159298,-0.0781132405,-0.247904194,-0.1244073178,-0.2650492466,-0.2314039876,-0.1022762287,-0.2808881387,-0.2374373606,-0.1012356666,-0.2587522448
24,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,-0.0283850043,-0.1501376049,-0.0638274786,-0.1404980359,-0.6087247018,-0.0632170388,-0.5180823494,0,0,-0.1163439146,1,-0.2044518859,-0.219981494,0.8838742446,-0.672638512,-0.748251624,0.1994579194,-0.3321085911,0,-0.5154235036,0,0,0,0,-0.2642913577,-0.1517762319,0,-0.2440024372,-0.1424142633,0,-0.2265634543,-0.1437539275,0
29,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.0343106403,-0.2037967016,-0.1339335065,-0.2399087342,-0.247745497,-0.0632170388,-1.027289988,1,-0.16097307,-0.1559822235,0,-0.2044518859,-0.219981494,-0.2572658087,-0.1856261788,-0.8564334702,-0.9023941681,1.1327477567,0,-0.5154235036,0,0,0,0,-0.2970656851,-0.1586184604,0,-0.306994685,-0.1624832805,0,-0.3135547047,-0.1650130579,0
12,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.0283850043,-0.0728053774,-0.0528526985,-0.2399087342,1.5571505274,-0.0557113157,-0.1786105903,1,0.485743139,0.0002162611,1,-0.2044518859,0.3365703939,-0.2572658087,-0.5752360454,-0.312089895,0.2509463347,-0.3321085911,0,1.8440923606,0,0,0,0,0.161774899,-0.0628272611,0,0.2599355452,-0.0521036856,0,0.1866449854,-0.0587174057,0
25,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,-0.0283850043,-0.0096770285,-0.0750571896,-0.3393194324,-0.4282350994,-0.061340608,0.5003329278,1,0.6297655924,-0.0402069648,1,-0.2044518859,0.3365703939,-0.2572658087,-0.5752360454,-0.7516859683,-0.9744779495,-0.3321085911,-0.135905888,2.1658445239,0.0794746134,-0.036545629,0.0908413745,-0.0781132405,-0.1331940479,-0.0901961752,-0.2650492466,-0.1180179416,-0.0771899571,-0.2808881387,-0.1395722038,-0.0842283623,-0.2587522448
4,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.0339814383,-0.1422465613,-0.123086192,-1.6316585094,0.1132337079,-0.0594641772,0.6700688074,0,0,-0.1394989663,1,0.1888652828,-0.0530159276,0.8838742446,-0.2830286454,-0.4374434628,-0.4904868457,1.6210332059,0,-0.5154235036,0,0,0,0,0.6206154831,-0.0765117182,0,0.7134797293,-0.0721727028,0,0.632475144,-0.0799765362,0
29,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,-0.0310186203,-0.2116877452,-0.1397969197,-0.2399087342,-0.6087247018,-0.0632170388,-0.5180823494,1,0.1298414994,-0.152450097,1,-0.2044518859,-0.219981494,-0.2572658087,-0.672638512,-0.2828979683,-0.3154262336,-0.3321085911,-0.3515713081,-0.5154235036,0.0794746134,-0.3006111502,-0.3418159298,-0.2609230789,-0.3134528488,-0.179145146,0.1567217313,-0.3195931345,-0.1725177892,-0.2808881387,-0.324428611,-0.1735167101,-0.2587522448
29,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.0336522363,-0.1990620754,-0.1388281819,-0.2399087342,-0.4282350994,-0.0632170388,-0.3483464699,1,-0.1831303705,-0.1414612589,1,-0.2044518859,0.6705015267,-0.2572658087,-0.1856261788,0.1086172845,0.0552903565,-0.3321085911,-0.2796828347,-0.5154235036,0.0794746134,-0.2125893098,-0.2697063791,-0.0781132405,-0.247904194,-0.1517762319,0.1567217313,-0.2691993363,-0.1574660262,-0.2808881387,-0.2809329858,-0.1607612318,-0.2587522448
30,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0.1296319561,-0.0649143338,-0.0056904616,-0.1404980359,0.1132337079,-0.0557113157,-0.3483464699,1,-0.6276612122,0.0747833768,1,-0.2044518859,-0.1643263052,-0.2572658087,0.1065812212,0.1704354823,0.4466023128,-0.3321085911,0.2954249522,-0.5154235036,0.0794746134,0.403563573,0.235060476,0.6531261132,-0.2806785214,-0.0491428041,0.5784927093,-0.2817977859,-0.011965651,0.2223906386,-0.2809329858,0.0008081595,2.258690504
29,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.0270681963,-0.2037967016,-0.1321489894,-0.2399087342,-0.6087247018,-0.0632170388,-0.3483464699,1,0.0799875732,-0.1186986656,1,-0.2044518859,-0.219981494,-0.2572658087,0.983203421,-0.2846151404,0.4980907281,-0.3321085911,0,-0.5154235036,0,0,0,0,-0.247904194,-0.1517762319,0,-0.2314039876,-0.1474315176,0,-0.2483112669,-0.1522575797,0
32,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.0297018123,-0.1564504398,-0.088288109,0.1577340587,-0.4282350994,-0.0632170388,-0.3483464699,0,0,-0.1418537174,1,-0.2044518859,0.0026392611,-0.2572658087,-0.2830286454,-0.3395646496,-0.892096485,-0.3321085911,-0.135905888,-0.5154235036,0.7764858497,-0.036545629,0.0908413745,0.1046965979,-0.3134528488,-0.1586184604,0.1567217313,-0.3195931345,-0.1624832805,-0.2808881387,-0.324428611,-0.1650130579,-0.2587522448
30,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.0152169243,-0.1185734305,-0.0522663572,-0.1404980359,-0.0672558945,-0.0444527311,-0.8575541085,0,0,-0.1269402942,1,-0.2044518859,-0.219981494,-0.2572658087,0.6909960211,2.986597827,0.1788625533,0.1561768582,0.3673134256,-0.5154235036,0.0794746134,0.4915854134,0.3071700267,1.01874579,0.0306775892,-0.0286161185,-0.2650492466,0.0331634531,-0.0169829053,0.725669416,-0.0090853281,-0.024702797,-0.2587522448
34,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.0283850043,-0.0791182123,-0.0713351968,0.3565554552,-0.247745497,-0.0632170388,-0.1786105903,1,1.5285210948,0.5622168387,1,-0.2044518859,-0.219981494,-0.2572658087,-0.672638512,0.2013445812,0.2097556024,-0.3321085911,0.0078710587,-0.5154235036,0.0794746134,0.1394980518,0.0187318238,0.6531261132,-0.2151298665,-0.1312495463,-0.2650492466,-0.2314039876,-0.1323797546,-0.2808881387,-0.2374373606,-0.1309984492,-0.2587522448
15,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.0323354283,-0.1248862653,-0.0652423457,-0.2399087342,0.6547025152,-0.0632170388,0.6700688074,1,0.3070999036,0.144248532,1,0.1888652828,-0.219981494,-0.2572658087,-0.4778335787,-0.3704737485,-0.0888772063,-0.3321085911,0.1516480055,-0.5154235036,0.7764858497,0.2275198922,0.0187318238,0.6531261132,-0.1987427028,-0.1380917749,-0.2650492466,-0.1432148407,-0.1373970089,-0.2808881387,-0.1613200164,-0.1352502753,0.5803953381
30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,-0.0257513883,-0.2132659539,-0.1395802284,-0.1404980359,-0.6087247018,-0.0632170388,-0.0088747108,1,-0.5764224547,-0.1497028874,1,-0.2044518859,-0.219981494,-0.2572658087,-0.2830286454,-0.4134030526,-0.8509057528,-0.3321085911,-0.2796828347,-0.5154235036,0.0794746134,-0.3006111502,-0.2697063791,-0.2609230789,-0.3134528488,-0.179145146,-0.2650492466,-0.3195931345,-0.1725177892,-0.2808881387,-0.324428611,-0.1735167101,-0.2587522448
15,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,-0.0323354283,-0.1690761096,-0.1080962485,-0.1404980359,-0.6087247018,-0.0632170388,-0.5180823494,0,0,-0.0971134479,1,-0.2044518859,-0.219981494,-0.2572658087,-0.4778335787,-0.4494636679,-0.1300679385,0.1561768582,-0.3515713081,-0.5154235036,0.0794746134,-0.3006111502,-0.3418159298,-0.2609230789,0.4403566822,-0.1244073178,-0.2650492466,0.3103293434,-0.1273625003,0.2223906386,0.2192667043,-0.1352502753,-0.2587522448
28,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,-0.0303602163,-0.0712271687,-0.0912198156,-0.1404980359,-0.6087247018,-0.0632170388,0.1608611688,0,0,0.0842023809,1,-0.2044518859,0.0026392611,-0.2572658087,-0.5752360454,-0.4219889134,-0.6037613593,-0.3321085911,-0.0640174146,2.1658445239,0.0794746134,0.0514762114,-0.1254872776,0.2875064363,0.1290005716,0.0055950241,0.1567217313,0.1087541505,0.0131206206,-0.2808881387,0.0779059223,-0.0076954927,0.5803953381
29,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0.0045351958,-0.1659196922,-0.0917424242,-0.2399087342,-0.4282350994,-0.0632170388,1.5187482051,0,0,0.1348295279,1,-0.2044518859,-0.219981494,-0.2572658087,-0.5752360454,-0.3584535434,-0.037388791,-0.3321085911,-0.3515713081,-0.5154235036,0.7764858497,-0.3006111502,-0.3418159298,-0.2609230789,-0.3134528488,-0.1175650893,-0.2650492466,-0.2943962354,-0.1173279917,-0.2808881387,-0.3026807984,-0.1224947971,-0.2587522448
4,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-0.0270681963,-0.1359337264,-0.062170427,1.7483052304,-0.6087247018,-0.0632170388,-0.1786105903,1,-0.2745292351,-0.1426386344,0,-0.2044518859,-0.1643263052,-0.2572658087,-0.672638512,-0.9800698658,-0.2845331845,-0.3321085911,-0.2796828347,2.1658445239,0.0794746134,-0.2125893098,-0.2697063791,-0.2609230789,1.1777790495,0.1561240516,-0.2650492466,0.8268657753,0.0733276724,-0.2808881387,0.6977185818,0.0348227682,-0.2587522448
28,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,-0.0152169243,0.1055322084,0.0793545236,0.1577340587,1.7376401298,-0.0275648541,-0.1786105903,1,0.7280886135,-0.0751357717,1,0.9754996204,0.2809152051,-0.2572658087,3.3208626206,3.5601333289,0.8791050014,1.6210332059,-0.135905888,-0.5154235036,0.0794746134,-0.036545629,-0.0533777269,0.1046965979,-0.1823555391,-0.0012472044,-0.2650492466,-0.2062070885,-0.0370519226,-0.2808881387,-0.2156895479,-0.0459619275,-0.2587522448
29,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,-0.0341789595,-0.1832799882,-0.1344306219,-0.2399087342,-0.247745497,-0.0500820234,-0.6878182289,1,0.6990071566,-0.1465632194,1,0.1888652828,-0.1086711164,-0.2572658087,0.0091787545,-0.7345142467,-0.6758451408,-0.3321085911,-0.135905888,2.1658445239,0.0794746134,-0.1245674694,-0.1254872776,-0.0781132405,0.0962262441,-0.1586184604,0.1567217313,0.1213526,-0.1524487719,-0.2808881387,0.067032016,-0.1522575797,-0.2587522448
21,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.0294384507,-0.2132659539,-0.1401538231,-1.03519432,-0.6087247018,-0.0632170388,-0.8575541085,1,-0.3368466429,-0.1536274725,0,0.1888652828,-0.219981494,-0.2572658087,-0.672638512,-0.5937061295,-0.5007845287,-0.3321085911,0,-0.5154235036,0,0,0,0,-0.3134528488,-0.179145146,0,-0.3195931345,-0.1775350435,0,-0.324428611,-0.1777685362,0
24,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.0020488442,0.3501545607,0.2530007814,-0.2399087342,1.9181297322,-0.0031712541,0.1608611688,0,0,1.6351983884,1,-0.2044518859,-0.219981494,-0.2572658087,0.1065812212,1.3604357902,-0.5831659932,-0.3321085911,4.5368448808,-0.5154235036,0.0794746134,4.1004808698,3.6242093597,3.0296540126,-0.247904194,-0.0423005756,1.4220346652,-0.2440024372,-0.0420691769,1.7322269706,-0.2156895479,-0.0034436666,5.6152808356
30,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.0244345803,-0.1469811875,-0.108593364,-0.1404980359,0.1132337079,-0.0594641772,0.8398046869,1,0.005206684,-0.0900491948,1,-0.2044518859,0.1139496387,-0.2572658087,-0.3804311121,0.3249809768,0.2715417008,-0.3321085911,0,-0.5154235036,0,0,0,0,-0.2970656851,-0.1380917749,0,-0.2566008867,-0.1323797546,0,-0.2374373606,-0.1224947971,0
20,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.0336522363,-0.195905658,-0.1272798071,-0.2399087342,-0.6087247018,-0.0632170388,-1.027289988,1,-0.3368466429,-0.1245855432,1,0.1888652828,-0.219981494,-0.2572658087,-0.672638512,-0.57825158,0.2818393839,-0.3321085911,-0.3515713081,-0.5154235036,0.0794746134,-0.3006111502,-0.3418159298,-0.2609230789,0.2109363901,-0.1449340034,-0.2650492466,0.0835572513,-0.1524487719,-0.2808881387,0.0235363908,-0.1565094058,-0.2587522448
18,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.0316770243,-0.087009256,-0.1007797285,-1.1346050182,-0.4282350994,-0.061340608,-0.0088747108,1,-0.4005488819,-0.1112419541,1,0.1888652828,0.3922255827,-0.2572658087,-0.2830286454,1.0667993506,-0.1197702555,-0.3321085911,-0.3515713081,2.1658445239,0.7764858497,-0.3006111502,-0.3418159298,-0.2609230789,0.1290005716,-0.0559850326,0.1567217313,0.0583603522,-0.0671554485,-0.2808881387,0.0779059223,-0.0629692318,-0.2587522448
40,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,-0.0171921363,-0.1895928231,-0.1344943547,0.8536089463,-0.0672558945,-0.0538348849,0.1608611688,0,0,-0.108887203,1,-0.2044518859,0.0026392611,-0.2572658087,-0.5752360454,-1.1122921222,-0.3463192828,-0.3321085911,0,-0.5154235036,0,0,0,0,-0.2970656851,-0.1380917749,0,-0.2943962354,-0.1373970089,0,-0.3026807984,-0.1395021014,0
29,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,-0.0171921363,-0.1454029788,-0.0819148338,-0.2399087342,-0.4282350994,-0.0500820234,2.7068993618,1,-0.5639589732,-0.1289025867,0,-0.2044518859,-0.219981494,-0.2572658087,2.4442404208,3.3866989406,-0.3566169659,0.6444623074,0,-0.5154235036,0,0,0,0,-0.1004197205,-0.0833539467,0,-0.105419492,-0.0822072115,0,-0.1069504849,-0.0799765362,0
30,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,-0.0257513883,-0.2022184929,-0.1371201441,-0.1404980359,-0.0672558945,-0.0632170388,-0.3483464699,0,0,-0.1128117881,1,-0.2044518859,-0.1086711164,-0.2572658087,-0.672638512,-0.8152213383,-0.0064957418,-0.3321085911,-0.3515713081,0.8252105102,0.0794746134,-0.3006111502,-0.3418159298,-0.2609230789,-0.3134528488,-0.1449340034,0.1567217313,-0.3195931345,-0.1524487719,-0.2808881387,-0.324428611,-0.1565094058,-0.2587522448
32,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.0310186203,-0.1185734305,-0.1007542354,0.0583233605,-0.4282350994,-0.0538348849,-0.3483464699,0,0,-0.1292950452,1,-0.2044518859,-0.219981494,-0.2572658087,0.3013861545,-0.4992616606,0.0346949904,-0.3321085911,-0.2796828347,-0.5154235036,0.0794746134,-0.036545629,-0.1975968283,0.1046965979,-0.2315170302,-0.1107228608,-0.2650492466,-0.2062070885,-0.0922417201,-0.2808881387,-0.2048156416,-0.1012356666,-0.2587522448
21,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.0348110273,-0.2101095365,-0.1400136111,-1.03519432,-0.6087247018,-0.0632170388,-0.6878182289,1,0.6588470494,-0.1559822235,1,0.9754996204,-0.219981494,-0.2572658087,0.2039836878,-0.8821910526,-0.6552497746,-0.3321085911,0,0,0,0,0,0,-0.2970656851,-0.165460689,0,-0.2566008867,-0.1624832805,0,-0.2700590795,-0.1650130579,0
30,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,-0.0270681963,0.0029486413,-0.0594936514,-0.1404980359,1.0156817201,-0.0557113157,-0.5180823494,1,-0.0197202791,0.2313743199,1,-0.2044518859,-0.1643263052,-0.2572658087,-0.672638512,-0.545625309,-0.9023941681,-0.3321085911,-0.135905888,-0.5154235036,0.0794746134,-0.036545629,-0.1254872776,0.2875064363,-0.0184839019,0.0055950241,-0.2650492466,-0.0046318956,0.0131206206,-0.2808881387,-0.0199592344,-0.0034436666,-0.2587522448
1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.0323354283,-0.1753889445,-0.1123408499,-1.3334264147,-0.0672558945,-0.0632170388,-1.1970258675,1,-0.5556499855,-0.1320422548,1,0.1888652828,-0.1643263052,-0.2572658087,0.0091787545,0.7817487718,-1.3348968566,-0.3321085911,-0.2796828347,2.1658445239,0.7764858497,-0.2125893098,-0.2697063791,-0.0781132405,0,0,-0.2650492466,0,0,-0.2808881387,0,0,-0.2587522448
46,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-0.0323354283,-0.2148441626,-0.1402812886,1.4500731357,-0.6087247018,-0.0632170388,-0.6878182289,1,-0.469790446,-0.1489179704,0,-0.2044518859,-0.1643263052,-0.2572658087,-0.672638512,-0.5473424811,-0.6037613593,-0.3321085911,0,0.8252105102,0,0,0,0,-0.3134528488,-0.1723029175,0,-0.3195931345,-0.1725177892,0,-0.324428611,-0.1735167101,0
29,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-0.0310186203,-0.2148441626,-0.1383947992,-0.2399087342,-0.247745497,-0.061340608,-1.027289988,0,0,-0.1559822235,1,-0.2044518859,-0.219981494,-0.2572658087,-0.672638512,-0.9234031845,-0.3463192828,-0.3321085911,0,-0.5154235036,0,0,0,0,-0.2315170302,-0.165460689,0,-0.2566008867,-0.1675005349,0,-0.2700590795,-0.169264884,0
3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,-0.0341789595,-0.1643414835,-0.1230606989,-1.4328371129,0.1132337079,-0.0594641772,-0.6878182289,0,0,-0.1312573378,1,-0.2044518859,0.1139496387,-0.2572658087,-0.4778335787,-0.525019243,0.3848162145,2.1093186552,0,-0.5154235036,0,0,0,0,1.2924891955,-0.0696694896,0,0.9150549222,-0.0972589744,0,0.7629620197,-0.1054874927,0
29,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.0283850043,-0.1974838667,-0.1297653844,-0.2399087342,-0.6087247018,-0.0632170388,-0.0088747108,1,0.451122357,-0.1367517568,1,-0.2044518859,-0.219981494,-0.2572658087,-0.5752360454,-0.4528980123,-0.0064957418,-0.3321085911,-0.3515713081,-0.5154235036,0.0794746134,-0.3006111502,-0.3418159298,-0.2609230789,-0.2315170302,-0.1517762319,-0.2650492466,-0.1558132903,-0.1373970089,-0.2808881387,-0.1504461101,-0.1309984492,0.5803953381
29,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,-0.0303602163,-0.1911710318,-0.1354630925,-0.2399087342,-0.6087247018,-0.061340608,-0.5180823494,1,0.95104645,-0.1128117881,1,-0.2044518859,-0.1643263052,-0.2572658087,-0.672638512,-0.9766355215,-0.7891196544,-0.3321085911,-0.3515713081,-0.5154235036,0.0794746134,-0.3006111502,-0.3418159298,-0.2609230789,-0.2642913577,-0.1449340034,-0.2650492466,-0.2440024372,-0.1323797546,-0.2808881387,-0.2483112669,-0.1309984492,-0.2587522448
29,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.0319403859,-0.1627632747,-0.1092816777,-0.2399087342,0.2937233103,-0.0594641772,-0.6878182289,1,-0.32299833,-0.0602223485,1,0.1888652828,-0.219981494,-0.2572658087,-0.5752360454,-0.1970393602,0.3951138975,-0.3321085911,0,0,0,0,0,0,0.1453877353,-0.1312495463,0,0.1465494991,-0.1273625003,0,0.0887798286,-0.1309984492,0
