day_succ,Status,cat1,cat2,cat3,cat4,cat5,cat6,cat7,cat8,cat9,cat10,cat11,cat12,cat13,cat14,cat15,curr1,curr2,curr3,curr4,curr5,curr6,goal,backers,pledged,duration,updates,comments,rewards,facebook_connected,facebook_friends,facebook_shares,has_video,creator_projects_created,creator_projects_backed,videos,images,words_description,words_risks_and_challenges,faqs,prj_prom,crt_suc_perc,usr_net_pg_rnk,usr_net_nodes,usr_net_tie,usr_net_bic,1f_plg,1f_bck,1prj_prom,2f_plg,2f_bck,2prj_prom,3f_plg,3f_bck,3prj_prom
30,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,-0.0283850043,-0.2148441626,-0.1396567077,-0.1404980359,-0.6087247018,-0.0632170388,-1.3667617471,1,-0.3673129311,-0.15166518,0,-0.2044518859,0,-0.2572658087,-0.672638512,-0.8461304372,-0.7067381899,-0.3321085911,0,-0.5154235036,0,0,0,0,-0.3134528488,-0.179145146,0,-0.3195931345,-0.1775350435,0,-0.3135547047,-0.1735167101,0
55,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.0020488442,0.3406853084,0.2133335162,2.8418229109,0.6547025152,0.0174694844,-0.0088747108,1,-0.131891613,0.092836468,1,0.1888652828,0.0026392611,-0.2572658087,0.3013861545,0.0519506032,0.0038019412,2.5976041045,2.0926367864,-0.5154235036,0.0794746134,1.283781977,1.9656896932,0.4703162747,0.2437107176,0.6419222767,1.0002636872,0.1717463983,0.5048115437,5.255178412,0.1322754539,0.4472498988,2.258690504
30,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-0.0346398423,-0.2148441626,-0.1401155835,-0.1404980359,-0.6087247018,-0.0632170388,-0.1786105903,0,0,-0.1559822235,0,-0.2044518859,0,-0.2572658087,-0.672638512,-0.1764332943,-0.8509057528,-0.3321085911,0,-0.5154235036,0,0,0,0,-0.3134528488,-0.179145146,0,-0.3195931345,-0.1775350435,0,-0.324428611,-0.1777685362,0
30,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.0191673483,-0.2022184929,-0.1367122545,-0.1404980359,-0.6087247018,-0.061340608,-0.6878182289,1,-0.1263522879,-0.1163439146,1,-0.2044518859,-0.1086711164,-0.2572658087,-0.2830286454,-0.3086555507,0.1170764549,-0.3321085911,-0.3515713081,-0.5154235036,0.0794746134,-0.3006111502,-0.3418159298,-0.2609230789,-0.3134528488,-0.1723029175,-0.2650492466,-0.3195931345,-0.1675005349,-0.2808881387,-0.3135547047,-0.1650130579,-0.2587522448
30,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.0283850043,-0.2148441626,-0.1343923823,-0.1404980359,-0.6087247018,-0.0594641772,0.1608611688,1,-0.2620657536,-0.15166518,0,-0.2044518859,0,-0.2572658087,0.1065812212,-0.04592821,-0.4184030642,-0.3321085911,0,-0.5154235036,0,0,0,0,-0.3134528488,-0.1723029175,0,-0.3195931345,-0.1725177892,0,-0.324428611,-0.1735167101,0
33,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.0297018123,-0.2116877452,-0.1396694542,0.1577340587,-0.6087247018,-0.0632170388,-1.3667617471,0,0,-0.1453858439,1,-0.2044518859,0,-0.2572658087,-0.672638512,-0.928554701,-0.9847756326,1.1327477567,0,-0.5154235036,0,0,0,0,-0.3134528488,-0.165460689,0,-0.3195931345,-0.1675005349,0,-0.3135547047,-0.1650130579,0
30,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0308713559,-0.2132659539,-0.1387134629,-0.1404980359,-0.6087247018,-0.0632170388,0.1608611688,1,-0.352079787,-0.1438160099,1,-0.2044518859,0,-0.2572658087,0.4961910878,-0.5627970306,-0.6655474577,-0.3321085911,0,-0.5154235036,0,0,0,0,-0.3134528488,-0.179145146,0,-0.3195931345,-0.1775350435,0,-0.324428611,-0.1777685362,0
17,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.0283850043,-0.0996349258,-0.0648217095,-1.3334264147,-0.6087247018,-0.0632170388,-0.3483464699,0,0,-0.0201915811,1,-0.2044518859,0,-0.2572658087,0.0091787545,-0.3910798145,0.0758857227,-0.3321085911,-0.2077943614,-0.5154235036,0.0794746134,-0.2125893098,-0.2697063791,-0.0781132405,-0.2970656851,-0.1517762319,-0.2650492466,-0.2062070885,-0.122345246,-0.2808881387,-0.1939417353,-0.118242971,-0.2587522448
29,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0.0308713559,-0.2116877452,-0.1375662734,-0.2399087342,-0.6087247018,-0.0632170388,0.8398046869,1,2.445279404,-0.108887203,1,-0.2044518859,0,-0.2572658087,-0.672638512,-0.6829990819,-0.4698914795,-0.3321085911,-0.2796828347,-0.5154235036,0.0794746134,-0.3006111502,-0.3418159298,-0.2609230789,-0.3134528488,-0.1723029175,-0.2650492466,-0.3195931345,-0.1725177892,-0.2808881387,-0.324428611,-0.1735167101,0.5803953381
6,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,-0.0324078527,-0.1564504398,-0.0905824881,0.4559661534,-0.4282350994,-0.0632170388,-0.0088747108,1,5.2343296072,-0.1214458752,0,0.5821824516,2.6184331344,-0.2572658087,-0.0882237121,0.8143750428,-0.3154262336,-0.3321085911,-0.3515713081,1.495527517,0.0794746134,-0.3006111502,-0.3418159298,-0.2609230789,-0.3134528488,-0.179145146,-0.2650492466,-0.2691993363,-0.1624832805,-0.2808881387,0.4258709242,-0.1395021014,-0.2587522448
21,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,-0.0257513883,0.0124178937,-0.043879127,-0.1404980359,-0.4282350994,-0.061340608,0.5003329278,1,0.6976223253,-0.006063075,1,-0.2044518859,0.2809152051,-0.2572658087,-0.672638512,-0.6194637119,-0.1506633047,-0.3321085911,0.2235364788,1.495527517,0.0794746134,0.403563573,0.235060476,1.01874579,0.0306775892,0.0603328523,1.4220346652,0.0205650036,0.0432241465,-0.2808881387,-0.0199592344,0.0220672899,0.5803953381
25,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0308713559,-0.1848581969,0.5172367739,0.1577340587,-0.6087247018,-0.0538348849,0.1608611688,1,-0.6262763809,-0.1238006262,1,-0.2044518859,-0.0530159276,-0.2572658087,-0.5752360454,-0.6383526057,-0.6140590424,-0.3321085911,0,2.1658445239,0,0,0,0,-0.3134528488,-0.165460689,0,-0.0676241434,-0.1624832805,0,-0.1069504849,-0.1650130579,0
30,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.0260147499,-0.132777309,-0.0520496659,-0.1404980359,-0.6087247018,-0.0632170388,0.5003329278,1,-0.523798866,-0.154804848,1,-0.2044518859,0,-0.2572658087,-0.3804311121,-0.5198677266,-0.8509057528,-0.3321085911,0,-0.5154235036,0,0,0,0,-0.2806785214,-0.165460689,0,-0.2943962354,-0.1675005349,0,-0.2918068921,-0.169264884,0
25,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.0339155979,-0.2101095365,-0.1377574716,-0.6375515271,-0.4282350994,-0.0632170388,-0.1786105903,1,-0.0612652176,-0.1485255119,1,-0.2044518859,-0.1086711164,-0.2572658087,-0.672638512,-0.7362314189,-0.5213798948,-0.3321085911,0,-0.5154235036,0,0,0,0,-0.2642913577,-0.1723029175,0,-0.2817977859,-0.1725177892,0,-0.2700590795,-0.169264884,0
30,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0045351958,-0.2085313278,-0.1372476096,-0.1404980359,-0.6087247018,-0.0632170388,0.1608611688,0,0,-0.1281176697,1,-0.2044518859,-0.1643263052,-0.2572658087,-0.2830286454,-0.4202717412,-0.6655474577,-0.3321085911,-0.2077943614,-0.5154235036,0.0794746134,-0.2125893098,-0.1975968283,-0.2609230789,-0.3134528488,-0.165460689,0.1567217313,-0.3195931345,-0.1624832805,-0.2808881387,-0.324428611,-0.1650130579,-0.2587522448
30,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.0336522363,-0.2164223714,-0.1396694542,-0.1404980359,-0.6087247018,-0.0632170388,0.1608611688,1,0.1907740758,-0.1559822235,0,-0.2044518859,0,-0.2572658087,-0.2830286454,-0.7860294116,-1.0465617309,-0.3321085911,0,-0.5154235036,0,0,0,0,-0.2315170302,-0.1723029175,0,-0.2566008867,-0.1725177892,0,-0.2700590795,-0.1735167101,0
31,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.0341633759,-0.1311991002,-0.0625910632,-0.0410873377,1.0156817201,-0.036947008,2.1976917232,1,-0.249602272,-0.0245086247,1,-0.2044518859,0.0026392611,-0.2572658087,1.6650206876,1.2230620172,0.817318903,-0.3321085911,0.7267557924,-0.5154235036,0.0794746134,0.3155417326,0.3071700267,0.1046965979,-0.3134528488,-0.1586184604,-0.2650492466,-0.306994685,-0.122345246,0.2223906386,-0.2918068921,-0.1054874927,3.0978380869
20,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.0303602163,-0.0365065768,-0.073285419,-0.1404980359,0.4742129128,-0.0425763003,2.5371634823,1,2.817799019,-0.1108494956,1,1.3688167892,3.3976057774,-0.2572658087,0.7883984877,2.7410422079,0.1994579194,1.1327477567,0.3673134256,-0.5154235036,0.0794746134,0.4915854134,0.3792795774,0.2875064363,0.1781620627,-0.0696694896,2.265576621,0.1969432974,-0.0771899571,0.725669416,0.1540232665,-0.0842283623,-0.2587522448
21,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.0139001163,0.2349453238,0.0725606121,-1.03519432,-0.0672558945,-0.0406998695,-0.5180823494,1,1.0119790264,0.1595544136,1,-0.2044518859,0,-0.2572658087,-0.672638512,0.2047789255,3.1445952747,0.1561768582,0.4392018989,-0.5154235036,0.0794746134,0.6676290942,0.739827331,0.8359359516,-0.247904194,-0.1586184604,-0.2650492466,-0.1684117398,-0.1022762287,-0.2808881387,-0.1504461101,-0.0502137536,0.5803953381
10,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0104608318,8.484242327,2.030137603,-0.0410873377,0.4742129128,0.1882246846,0.5003329278,1,0.0190549968,7.9011908619,1,-0.2044518859,0.2809152051,-0.2572658087,2.931252754,2.5624563031,1.3836914713,2.5976041045,3.6741832004,-0.5154235036,2.8675195584,4.4525682314,3.4799902583,4.6749425584,-0.1168068842,0.7171867904,-0.2650492466,-0.105419492,0.8008295484,-0.2808881387,-0.074328766,0.9744763337,4.7761332527
7,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-0.0295701315,-0.1769671533,-0.0822462441,-0.1404980359,-0.6087247018,-0.0557113157,-0.6878182289,1,-0.5639589732,-0.152450097,1,-0.2044518859,0.0582944499,-0.2572658087,-0.4778335787,-0.6606758438,-0.8406080697,-0.3321085911,-0.3515713081,-0.5154235036,0.0794746134,-0.3006111502,-0.3418159298,-0.2609230789,-0.247904194,-0.1586184604,-0.2650492466,-0.2566008867,-0.1524487719,-0.2808881387,-0.2591851732,-0.1522575797,0.5803953381
22,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.0086328842,0.0329346071,0.175450768,-0.1404980359,0.6547025152,-0.061340608,1.0095405665,1,0.2641701338,-0.05982989,1,0.1888652828,-0.0530159276,-0.2572658087,0.3013861545,0.3833648303,2.0427431872,-0.3321085911,-0.0640174146,-0.5154235036,1.4734970859,0.0514762114,-0.0533777269,0.4703162747,-0.2642913577,-0.0970384037,-0.2650492466,-0.2566008867,-0.1022762287,-0.2808881387,-0.2265634543,-0.1054874927,-0.2587522448
10,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.0337839171,-0.1722325271,-0.1264767744,-1.4328371129,-0.6087247018,-0.0632170388,-1.1970258675,1,-0.2856078854,-0.0190142056,0,-0.2044518859,0,-0.2572658087,-0.0882237121,-0.0630999316,-0.7376312391,-0.3321085911,-0.3515713081,-0.5154235036,0.0794746134,-0.3006111502,-0.3418159298,-0.2609230789,-0.2642913577,-0.1723029175,-0.2650492466,-0.2817977859,-0.1675005349,-0.2808881387,-0.2918068921,-0.169264884,-0.2587522448
35,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0308713559,0.2254760715,0.157924261,0.3565554552,0.1132337079,-0.0181827003,-0.5180823494,0,0,-0.1155589976,1,-0.2044518859,0.0026392611,-0.2572658087,1.0806058877,0.805789182,1.4763706189,1.6210332059,-0.2796828347,2.1658445239,0.0794746134,-0.2125893098,-0.2697063791,-0.0781132405,-0.1004197205,0.3613909072,-0.2650492466,-0.0928210425,0.3743629314,-0.2808881387,-0.1178243912,0.3281987683,-0.2587522448
21,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.0310186203,-0.1201516392,-0.0985873219,-0.3393194324,-0.247745497,-0.061340608,-0.1786105903,0,0,-0.0315728778,1,-0.2044518859,0,-0.2572658087,-0.4778335787,-0.4546151844,0.5083884112,-0.3321085911,-0.2796828347,-0.5154235036,0.0794746134,-0.2125893098,-0.2697063791,-0.0781132405,0.047064753,-0.0559850326,-0.2650492466,0.0205650036,-0.0721727028,0.725669416,-0.0090853281,-0.0799765362,-0.2587522448
23,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.0336522363,-0.1469811875,-0.1260561382,-0.1404980359,-0.0672558945,-0.0594641772,-0.8575541085,1,0.485743139,-0.0182292886,1,-0.2044518859,-0.219981494,-0.2572658087,-0.4778335787,-0.5147162101,-1.056859414,-0.3321085911,-0.3515713081,-0.5154235036,0.0794746134,-0.3006111502,-0.3418159298,-0.2609230789,-0.0676453931,-0.1312495463,-0.2650492466,0.0331634531,-0.1323797546,-0.2808881387,-0.0199592344,-0.1395021014,-0.2587522448
15,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.0294384507,-0.2022184929,-0.1347620323,-1.6316585094,-0.4282350994,-0.0632170388,-0.6878182289,0,0,-0.1265478357,0,-0.2044518859,-0.1643263052,-0.2572658087,-0.672638512,-0.7894637559,-0.9229895342,-0.3321085911,0,-0.5154235036,0,0,0,0,-0.1987427028,-0.1244073178,0,-0.2314039876,-0.1373970089,0,-0.2483112669,-0.1437539275,0
17,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.0310186203,-0.1059477607,-0.0971469616,-0.1404980359,0.4742129128,-0.0313177157,1.3490123255,1,0.2738639528,-0.0237237077,1,0.1888652828,0.1139496387,-0.2572658087,-0.2830286454,0.5447790135,0.4157092637,0.1561768582,-0.2077943614,1.7636543198,0.0794746134,-0.1245674694,-0.1975968283,0.1046965979,0.0306775892,-0.1107228608,0.1567217313,0.007966554,-0.1123107374,-0.2808881387,-0.041707047,-0.118242971,-0.2587522448
25,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.0283850043,-0.0822746298,-0.0664277749,-0.1404980359,-0.0672558945,-0.0557113157,0.1608611688,1,0.1062993676,-0.0841623173,1,-0.2044518859,0,-0.2572658087,2.4442404208,1.7364964935,0.1994579194,1.1327477567,-0.2077943614,-0.5154235036,0.0794746134,-0.1245674694,-0.3418159298,-0.2609230789,-0.1004197205,-0.1244073178,-0.2650492466,-0.1432148407,-0.1323797546,-0.2808881387,-0.1286982975,-0.1224947971,-0.2587522448
21,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,-0.0310186203,-0.0049424023,-0.1003081062,-1.03519432,1.1961713225,0.0906502845,-0.5180823494,1,-0.1942090207,-0.10182295,1,1.3688167892,1.3383637922,0.8838742446,0.5935935544,0.9586175044,0.1067787718,-0.3321085911,1.229975106,1.7636543198,0.0794746134,1.5478474982,2.1099087946,0.1046965979,-0.0020967382,0.0671750808,0.5784927093,-0.0172303451,0.0382068922,-0.2808881387,-0.0308331407,0.0178154639,0.5803953381
35,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0111192358,-0.1596068573,-0.087892966,0.3565554552,-0.6087247018,-0.0575877465,0.6700688074,1,1.0853750844,0.099115804,1,-0.2044518859,0.0026392611,-0.2572658087,1.5676182209,2.8286179881,0.3642208484,0.1561768582,0,2.1658445239,0,0,0,0,-0.2806785214,-0.0765117182,0,-0.2691993363,-0.0771899571,0,-0.2700590795,-0.0884801883,0
35,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-0.0152169243,-0.0743835862,0.0841982128,1.3506624375,0.4742129128,-0.0557113157,0.1608611688,1,-0.332692149,-0.0347125458,0,0.5821824516,-0.0530159276,-0.2572658087,1.5676182209,2.6775068379,0.5186860943,-0.3321085911,-0.135905888,-0.5154235036,0.0794746134,-0.036545629,-0.2697063791,0.2875064363,-0.1659683754,-0.0559850326,-0.2650492466,-0.1306163912,-0.0521036856,0.2223906386,-0.1178243912,-0.0629692318,-0.2587522448
28,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,-0.0297018123,-0.06964896,-0.1126595136,-0.3393194324,2.4595985395,0.1056617307,-0.1786105903,1,-0.4767146024,-0.1238006262,1,0.1888652828,1.3383637922,3.1661543513,1.4702157543,1.0908397608,-0.3051285506,1.1327477567,-0.0640174146,2.1658445239,0.0794746134,-0.036545629,-0.1254872776,0.2875064363,-0.0184839019,0.0466483952,-0.2650492466,0.0205650036,0.0632931637,-0.2808881387,0.0235363908,0.0603337247,-0.2587522448
30,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0637915559,-0.1911710318,-0.0424642599,-0.1404980359,-0.247745497,-0.061340608,-0.3483464699,1,-0.3105348485,-0.1394989663,1,-0.2044518859,0,-0.2572658087,-0.0882237121,0.2013445812,0.4157092637,-0.3321085911,-0.3515713081,-0.5154235036,0.7764858497,-0.3006111502,-0.3418159298,-0.2609230789,-0.3134528488,-0.1586184604,-0.2650492466,-0.3195931345,-0.1624832805,-0.2808881387,-0.2483112669,-0.1565094058,-0.2587522448
31,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.0167312535,-0.2148441626,-0.1399753714,-0.0410873377,-0.6087247018,-0.0632170388,-0.5180823494,1,-0.5224140347,-0.154019931,1,-0.2044518859,0,-0.2572658087,-0.672638512,-0.1386555067,-0.6552497746,-0.3321085911,0,-0.5154235036,0,0,0,0,-0.3134528488,-0.179145146,0,-0.3195931345,-0.1725177892,0,-0.324428611,-0.1735167101,0
30,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.0316770243,-0.2085313278,-0.1376937389,-0.1404980359,-0.4282350994,-0.0632170388,-0.6878182289,1,-0.3049955234,-0.1347894643,1,0.1888652828,-0.219981494,-0.2572658087,-0.0882237121,-0.1970393602,0.0861834057,-0.3321085911,0,-0.5154235036,0,0,0,0,-0.2970656851,-0.1723029175,0,-0.306994685,-0.1725177892,0,-0.3026807984,-0.169264884,0
24,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,-0.0270681963,0.0045268501,-0.0528654451,-0.1404980359,1.3766609249,-0.0632170388,-0.0088747108,1,0.3264875415,-0.005278158,1,-0.2044518859,0,-0.2572658087,-0.1856261788,0.0433647424,0.3642208484,-0.3321085911,-0.3515713081,-0.5154235036,0.0794746134,-0.3006111502,-0.3418159298,-0.2609230789,-0.1331940479,-0.0696694896,-0.2650492466,-0.0928210425,-0.0621381942,0.2223906386,-0.1069504849,-0.0672210579,-0.2587522448
30,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.0086328842,-0.06964896,-0.1083639261,-0.1404980359,-0.6087247018,-0.0575877465,-0.0088747108,0,0,-0.1155589976,1,-0.2044518859,0,3.1661543513,-0.3804311121,-0.6761303932,-0.4389984304,-0.3321085911,-0.0640174146,-0.5154235036,0.0794746134,0.1394980518,0.0187318238,0.4703162747,-0.3134528488,-0.1517762319,0.1567217313,-0.2691993363,0.0131206206,0.2223906386,-0.2700590795,0.0008081595,-0.2587522448
22,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.0329938323,-0.1659196922,-0.1211869559,-0.1404980359,0.6547025152,-0.061340608,-0.5180823494,1,0.1201476804,-0.1175212901,1,-0.2044518859,-0.0530159276,-0.2572658087,-0.2830286454,0.0433647424,-0.5316775779,-0.3321085911,0,2.1658445239,0,0,0,0,-0.2970656851,-0.1723029175,0,-0.2691993363,-0.1675005349,0,-0.183067829,-0.1607612318,0
15,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,-0.0345740019,-0.1943274492,-0.1357180235,0.3565554552,-0.6087247018,-0.0632170388,-1.1970258675,0,0,-0.1340045473,0,-0.2044518859,-0.1643263052,-0.2572658087,-0.672638512,-0.7327970746,1.5896451326,-0.3321085911,0,-0.5154235036,0,0,0,0,0.5550668282,-0.165460689,0,0.5119045363,-0.1524487719,0,0.3932492052,-0.1565094058,0
30,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.0086328842,-0.1848581969,-0.1271268485,-0.1404980359,-0.6087247018,-0.0594641772,-0.0088747108,1,-0.5916555989,-0.1222307922,1,-0.2044518859,-0.1643263052,-0.2572658087,-0.1856261788,-0.5937061295,-0.1918540369,0.6444623074,0,-0.5154235036,0,0,0,0,-0.3134528488,-0.1517762319,0,-0.3195931345,-0.1574660262,0,-0.324428611,-0.1565094058,0
38,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.0020488442,-0.1911710318,-0.1251766263,0.6547875499,-0.6087247018,-0.0632170388,-0.0088747108,1,0.8125633217,0.1289426503,1,-0.2044518859,-0.1086711164,-0.2572658087,1.9572280875,0.5894254897,0.4260069467,0.6444623074,-0.2796828347,2.1658445239,0.0794746134,-0.2125893098,-0.2697063791,-0.0781132405,-0.2806785214,-0.1175650893,-0.2650492466,-0.2943962354,-0.1323797546,-0.2808881387,-0.3026807984,-0.1352502753,-0.2587522448
30,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,-0.0316770243,-0.2053749103,-0.1341247047,-0.1404980359,-0.247745497,-0.0632170388,-0.8575541085,1,-0.1831303705,-0.1500953459,0,0.1888652828,-0.219981494,-0.2572658087,-0.672638512,-0.8581506423,-0.7479289222,-0.3321085911,0,-0.5154235036,0,0,0,0,-0.2970656851,-0.165460689,0,-0.2062070885,-0.1524487719,0,-0.2265634543,-0.1565094058,0
27,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.0244345803,-0.0428194117,-0.0305717282,-0.1404980359,-0.0672558945,-0.0575877465,0.3305970483,1,0.740552095,0.1666186667,1,-0.2044518859,-0.0530159276,-0.2572658087,-0.2830286454,-0.4683525617,-0.3669146489,-0.3321085911,-0.2077943614,-0.5154235036,0.0794746134,-0.1245674694,-0.2697063791,-0.0781132405,-0.0840325568,-0.0970384037,-0.2650492466,-0.0928210425,-0.0671554485,0.2223906386,-0.1178243912,-0.071472884,-0.2587522448
30,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,-0.0139001163,-0.2116877452,-0.1400136111,-0.1404980359,-0.6087247018,-0.0632170388,-0.6878182289,0,0,-0.1194835826,0,-0.2044518859,0,-0.2572658087,-0.672638512,-0.4151202247,1.9191709905,-0.3321085911,0,-0.5154235036,0,0,0,0,-0.3134528488,-0.165460689,0,-0.3195931345,-0.1675005349,0,-0.324428611,-0.169264884,0
32,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,-0.0112665003,0.0155743111,-0.0364223949,0.0583233605,1.9181297322,-0.0425763003,0.8398046869,0,0,-0.0743508547,1,-0.2044518859,-0.1643263052,-0.2572658087,1.3728132876,1.2539711161,-0.5007845287,-0.3321085911,0.7986442658,-0.5154235036,0.0794746134,1.1077382962,0.8840464324,1.01874579,-0.2642913577,-0.0901961752,-0.2650492466,-0.2440024372,-0.0671554485,1.7322269706,-0.2483112669,-0.071472884,-0.2587522448
13,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.0323354283,-0.1627632747,-0.1065284228,-0.1404980359,-0.6087247018,-0.0632170388,-0.0088747108,1,0.1062993676,-0.0692488941,1,-0.2044518859,0,-0.2572658087,-0.672638512,-0.1781504664,-0.1300679385,-0.3321085911,0,-0.5154235036,0,0,0,0,-0.0676453931,-0.1449340034,0,-0.0046318956,-0.1373970089,0,0.1105276413,-0.1267466231,0
17,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0019015798,1.8889080672,0.3697464378,-0.1404980359,1.0156817201,0.0887738537,-0.3483464699,1,-0.4517876393,0.2074343511,1,-0.2044518859,0.7818119042,-0.2572658087,0.3013861545,-0.0339080049,1.146844761,2.5976041045,3.2428523602,1.683216279,1.4734970859,4.1004808698,3.1915520554,8.1483294884,-0.247904194,0.1834929657,-0.2650492466,-0.2440024372,0.193741776,-0.2808881387,-0.2483112669,0.2091476378,-0.2587522448
30,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.0319008817,-0.2148441626,-0.1397969197,-0.1404980359,-0.0672558945,-0.061340608,-1.1970258675,0,0,-0.1493104289,1,-0.2044518859,0,-0.2572658087,-0.2830286454,-0.588554613,0.0449926735,-0.3321085911,0,-0.5154235036,0,0,0,0,-0.3134528488,-0.1723029175,0,-0.3195931345,-0.1725177892,0,-0.324428611,-0.1735167101,0
30,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.0244345803,-0.2148441626,-0.1397969197,-0.1404980359,-0.4282350994,-0.0632170388,-0.5180823494,0,0,-0.154804848,1,-0.2044518859,-0.219981494,-0.2572658087,-0.1856261788,-0.3739080928,-0.2536401353,-0.3321085911,0,-0.5154235036,0,0,0,0,-0.3134528488,-0.179145146,0,-0.3195931345,-0.1775350435,0,-0.324428611,-0.1777685362,0
45,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0111192358,-0.0365065768,0.0564362257,1.3506624375,0.6547025152,-0.061340608,0.3305970483,1,-0.5556499855,-0.0335351703,1,0.1888652828,0,-0.2572658087,0.0091787545,0.6323547937,0.137671821,-0.3321085911,-0.3515713081,0,0.0794746134,-0.2125893098,-0.2697063791,-0.0781132405,-0.1987427028,-0.1107228608,-0.2650492466,-0.1810101894,-0.0571209399,-0.2808881387,-0.1939417353,-0.0629692318,-0.2587522448
